名前,個体値,努力値,性格,持ち物,特性,テラス,技,技,技,技,技,技,
サーフゴー,A0,HC252,ひかえめ,,おうごんのからだ,,ゴールドラッシュ,シャドーボール,マジカルシャイン,きあいだま,,,
サザンドラ,,CS252,おくびょう,,ふゆう,,りゅうせいぐん,あくのはどう,ラスターカノン,とんぼがえり,,,
ミミッキュ,,AS252,いじっぱり,,ばけのかわ,,じゃれつく,シャドークロー,かげうち,,,,
ドラパルト,,AS252,ようき,,すりぬけ,,ドラゴンアロー,ゴーストダイブ,とんぼがえり,りゅうせいぐん,たたりめ,だいもんじ,10まんボルト
ドラパルト,,CS252,おくびょう,,すりぬけ,,りゅうせいぐん,たたりめ,だいもんじ,,,,
キョジオーン,,HD252,しんちょう,,きよめのしお,,しおづけ,ボディプレス,じしん,,,,
マスカーニャ,,AS252,ようき,,へんげんじざい,,トリックフラワー,はたきおとす,ふいうち,じゃれつく,とんぼがえり,,
ドドゲザン,,HA252,いじっぱり,,そうだいしょう,,ドゲザン,ふいうち,アイアンヘッド,かわらわり,,,
セグレイブ,,AS252,ようき,,ねつこうかん,,きょけんとつげき,つららばり,こおりのつぶて,じしん,,,
ヘイラッシャ,,HB252,わんぱく,,てんねん,,アクアブレイク,ゆきなだれ,,,,,
ラウドボーン,,HB252,わんぱく,,てんねん,,フレアソング,シャドーボール,だいちのちから,,,,
カイリュー,,HA252,いじっぱり,,マルチスケイル,,げきりん,しんそく,じしん,ほのおのパンチ,かみなりパンチ,,
キノガッサ,,AS252,いじっぱり,,テクニシャン,,タネマシンガン,マッハパンチ,がんせきふうじ,じならし,,,
ウォッシュロトム,,HC252,ひかえめ,,ふゆう,,ハイドロポンプ,10まんボルト,ボルトチェンジ,テラバースト,,,
ウルガモス,,HS252,ひかえめ,,ほのおのからだ,,ほのおのまい,ギガドレイン,テラバースト,,,,
ガブリアス,,AS252,ようき,,さめはだ,,じしん,げきりん,がんせきふうじ,テラバースト,,,
マリルリ,,HA252,いじっぱり,,ちからもち,,アクアブレイク,アクアジェット,じゃれつく,ばかぢから,,,
アーマーガア,,HB252,わんぱく,,ミラーアーマー,,ブレイブバード,ボディプレス,とんぼがえり,,,,
ドオー,,HD252,しんちょう,,てんねん,,じしん,,,,,,
カバルドン,,HB252,わんぱく,,すなおこし,,じしん,,,,,,
ジバコイル,,HC252,ひかえめ,,アナライズ,,10まんボルト,ボルトチェンジ,ラスターカノン,テラバースト,,,
モロバレル,,HB252,ずぶとい,,さいせいりょく,,ギガドレイン,イカサマ,,,,,
オーロンゲ,,HB252,わんぱく,,いたずらごころ,,ソウルクラッシュ,ふいうち,イカサマ,,,,
ニンフィア,,HC252,ひかえめ,,フェアリースキン,,ハイパーボイス,テラバースト,,,,,
コノヨザル,,AS252,ようき,,やるき,,ふんどのこぶし,ドレインパンチ,,,,,
キラフロル,,CS252,ひかえめ,,どくげしょう,,,,,,,,
ドヒドイデ,,HB252,ずぶとい,,さいせいりょく,,,,,,,,
ハッサム,,HA252,いじっぱり,,テクニシャン,,バレットパンチ,とんぼがえり,どろぼう,インファイト,,,
ボーマンダ,,AS252,ようき,,いかく,,げきりん,ダブルウイング,じしん,りゅうせいぐん,エアスラッシュ,だいもんじ,ハイドロポンプ
ラッキー,,HB252,ずぶとい,,しぜんかいふく,,,,,,,,
オリーヴァ,,HB252,ずぶとい,,こぼれダネ,,,,,,,,
パーモット,,AS252,ようき,,てつのこぶし,,でんこうそうげき,インファイト,マッハパンチ,,,,
ヒートロトム,,HC252,ひかえめ,,ふゆう,,オーバーヒート,10まんボルト,ボルトチェンジ,テラバースト,,,
エルレイド,,HA252,いじっぱり,,きれあじ,,せいなるつるぎ,サイコカッター,リーフブレード,つじぎり,かげうち,,
オノノクス,,AS252,ようき,,かたやぶり,,げきりん,じしん,アイアンヘッド,,,,
ギャラドス,,AS252,ようき,,いかく,,たきのぼり,じしん,げきりん,,,,
ケンタロス(パルデア炎),,AS252,ようき,,いかく,,レイジングブル,インファイト,,,,,
イッカネズミ,,AS252,ようき,,テクニシャン,,ネズミざん,,,,,,
イルカマン(ナイーブ),,AS252,ようき,,マイティチェンジ,,ウェーブタックル,ジェットパンチ,クイックターン,れいとうパンチ,インファイト,,
