名前,個体値,努力値,性格,持ち物,特性,テラス,技,技,技,技,技,技
カイリュー,,H196B120S184,ずぶとい,ゴツゴツメット,マルチスケイル,フェアリー,りゅうせいぐん,かえんほうしゃ,,,,
サーフゴー,,H100C204S204,ひかえめ,こだわりスカーフ,おうごんのからだ,フェアリー,ゴールドラッシュ,シャドーボール,きあいだま,,,
ハルクジラ,,AB252D4,いじっぱり,いのちのたま,ちからづく,みず,アクアブレイク,つららおとし,こおりのつぶて,じゃれつく,,
ウォッシュロトム,,HC252,ひかえめ,たべのこし,ふゆう,フェアリー,ほうでん,テラバースト,みがわり,わるだくみ,,
ドオー,,H156B100D236,しんちょう,くろいヘドロ,ちょすい,フェアリー,じしん,どくづき,,,,
クエスパトラ,,CS252,おくびょう,きあいのタスキ,かそく,フェアリー,ルミナコリジョン,マジカルシャイン,,,,
ドドゲザン,,H92A252S164,いじっぱり,オボンのみ,そうだいしょう,ひこう,ドゲザン,ふいうち,アイアンヘッド,つるぎのまい,,
サザンドラ,,CS252,ひかえめ,たべのこし,ふゆう,はがね,ラスターカノン,あくのはどう,,,,
ヒートロトム,,H252C196S60,ひかえめ,とつげきチョッキ,ふゆう,オーバーヒート,ほうでん,ボルトチェンジ,イカサマ,,,
キラフロル,,CS252,おくびょう,きあいのタスキ,どくげしょう,どく,キラースピン,マジカルシャイン,マッドショット,,,
ミミッキュ,,AS252,ようき,いのちのたま,ばけのかわ,ゴースト,じゃれつく,シャドークロー,かげうち,つるぎのまい,,
イルカマン(ナイーブ),,AS252,ようき,こだわりハチマキ,マイティチェンジ,かくとう,ジェットパンチ,ウェーブタックル,クイックターン,インファイト,,
ウルガモス,,H116B244C116S28,ひかえめ,あつぞこブーツ,ほのおのからだ,くさ,かえんほうしゃ,ギガドレイン,,,,
サーフゴー,,H228B196S84,ずぶとい,ゴツゴツメット,おうごんのからだ,ひこう,きあいだま,たたりめ,,,,
ボーマンダ,,CS252,ひかえめ,こだわりメガネ,いかく,フェアリー,りゅうせいぐん,かえんほうしゃ,エアスラッシュ,テラバースト,,
フラージェス,,H252B76C180,おだやか,たべのこし,フラワーベール,くさ,ムーンフォース,,,,,
ドラパルト,,AS252,いじっぱり,いのちのたま,すりぬけ,ほのお,ドラゴンアロー,テラバースト,とんぼがえり,,,
ドドゲザン,,HB252,わんぱく,たべのこし,まけんき,ひこう,ドゲザン,アイアンヘッド,,,,
カバルドン,,H252B52D200,わんぱく,さらさらいわ,すなおこし,じめん,じしん,がんせきふうじ,,,,
ハカドッグ,,AS252,いじっぱり,いのちのたま,すなかき,かくとう,おはかまいり,テラバースト,かげうち,,,
セグレイブ,,AS252,いじっぱり,きあいのタスキ,ねつこうかん,でんき,つららばり,きょけんとつげき,こおりのつぶて,じしん,,
ウォッシュロトム,,H236C252S20,ひかえめ,こだわりメガネ,ふゆう,フェアリー,ハイドロポンプ,ボルトチェンジ,テラバースト,,,
ドドゲザン,,HA252,いじっぱり,とつげきチョッキ,まけんき,フェアリー,ドゲザン,ふいうち,アイアンヘッド,テラバースト,,
ドラパルト,,AS252,やんちゃ,いのちのたま,すりぬけ,ほのお,ドラゴンアロー,テラバースト,とんぼがえり,だいもんじ,ふいうち,
カイリュー,,H196B120S184,ずぶとい,ゴツゴツメット,マルチスケイル,フェアリー,りゅうせいぐん,ほのおのうず,,,,
ミミッキュ,,AS252,いじっぱり,こだわりスカーフ,ばけのかわ,ゴースト,じゃれつく,シャドークロー,,,,
アメモース,,H252B172D60S20,おくびょう,メンタルハーブ,いかく,みず,こごえるかぜ,とんぼがえり,,,,
キラフロル,,CS252,おくびょう,きあいのタスキ,どくげしょう,どく,パワージェム,マジカルシャイン,マッドショット,,,
セグレイブ,,AS252,ようき,こだわりハチマキ,ねつこうかん,でんき,つららばり,きょけんとつげき,こおりのつぶて,テラバースト,,
ウルガモス,,CS252,おくびょう,こだわりメガネ,ほのおのからだ,フェアリー,オーバーヒート,ほのおのまい,むしのさざめき,テラバースト,,
カイリュー,,HB252,ずぶとい,ゴツゴツメット,マルチスケイル,フェアリー,ドラゴンクロー,ほのおのうず,,,,
トリトドン,,HB252,のんき,ゴツゴツメット,よびみず,みず,れいとうビーム,がんせきふうじ,,,,
サザンドラ,,CS252,ひかえめ,たべのこし,ふゆう,はがね,ラスターカノン,あくのはどう,,,,
ミミッキュ,,AS252,いじっぱり,こだわりスカーフ,ばけのかわ,ゴースト,じゃれつく,シャドークロー,,,,
カイリュー,,HA196B4D4S108,いじっぱり,ゴツゴツメット,マルチスケイル,はがね,げきりん,アイアンヘッド,,,,
ウルガモス,,H140C252S116,ひかえめ,こだわりメガネ,ほのおのからだ,フェアリー,オーバーヒート,かえんほうしゃ,むしのさざめき,テラバースト,,
ウェーニバル,,H172B252S80,わんぱく,ゴツゴツメット,げきりゅう,みず,アクアステップ,,,,,
